id,predictions
614218363ac25c70a5c6cab3,0.4246000000000001
6142186dbaaf234b352905f0,0.957
6142188d3ac25c70a5c6cab5,0.3951
614218afbaaf234b352905f2,1.0879
614218e63ac25c70a5c6cab7,0.2548999999999999
614218fb9cbada84a8676c83,1.8091
6142190eee0a3fd43fb47e8d,0.4269
614219154e27a1844a5f05f8,1.1472
6142192b9cbada84a8676c85,1.8091
6142198bee0a3fd43fb47e8f,0.3861
6142199f4e27a1844a5f05fa,1.1467
614219ad3ac25c70a5c6cab9,0.4253
614219ad9cbada84a8676c87,1.8091
614219c3ee0a3fd43fb47e91,0.354
614219c64e27a1844a5f05fc,1.1465999999999998
614219ec4e27a1844a5f05fe,1.1459
61421a3731cf3ef3d4a9f2f8,0.4155
61421a40baaf234b352905fa,0.3864
61421a419cbada84a8676c89,1.8091
61421a5d31cf3ef3d4a9f2fa,0.3854999999999999
61421aa831cf3ef3d4a9f2fc,0.3519
61421ace4e27a1844a5f0604,1.1421
61421acf31cf3ef3d4a9f2fe,0.3551999999999999
61421af531cf3ef3d4a9f300,0.3943
61421b3031cf3ef3d4a9f302,0.4165
61421b5931cf3ef3d4a9f304,0.3893999999999999
61421b8aee0a3fd43fb47e9d,0.4269
61421ba9baaf234b352905fc,1.0879
61421bc2ee0a3fd43fb47e9f,0.2757
61421bd54e27a1844a5f060c,1.1436
61421bf94e27a1844a5f060e,1.1446
61421c10baaf234b35290600,1.096
61421c1d4e27a1844a5f0610,1.1418
61421c213ac25c70a5c6cac5,0.3687
61421c249cbada84a8676c8f,1.8091
61421c4d31cf3ef3d4a9f30a,0.3916999999999999
61421c4f9cbada84a8676c91,1.8091
61421c7431cf3ef3d4a9f30c,0.415
61421c90baaf234b35290602,0.436
61421c9f4e27a1844a5f0612,1.1472
61421cc331cf3ef3d4a9f310,1.1131
61421ce7ee0a3fd43fb47ea1,0.2754
61421d0a31cf3ef3d4a9f312,0.3568
61421d15baaf234b35290606,1.038
61421d2f4e27a1844a5f0614,1.1494
61421d333ac25c70a5c6cacb,0.2937
61421d84baaf234b3529060a,0.6529
61421da5ee0a3fd43fb47ea7,0.3601
61421df54e27a1844a5f0618,1.1482
61421e1fbaaf234b3529060c,1.1017
61421e2631cf3ef3d4a9f31c,0.3822
61421e2fee0a3fd43fb47ead,0.357
61421e8831cf3ef3d4a9f320,0.2705999999999999
61421f14baaf234b3529060e,1.095
61421f183ac25c70a5c6cad1,0.3562
61421f2c31cf3ef3d4a9f326,0.3009
61421f664e27a1844a5f0620,1.1467
61421f723ac25c70a5c6cad3,0.1720999999999999
61421fb14e27a1844a5f0624,1.139
61421fdc9cbada84a8676c97,1.8091
61421fedbaaf234b35290610,1.1271
61421ff94e27a1844a5f0626,1.1467
614220073ac25c70a5c6cad5,0.4012
6142200831cf3ef3d4a9f32e,0.3561999999999999
6142201aee0a3fd43fb47eb5,0.3594
614220739cbada84a8676c99,1.8091
614220844e27a1844a5f062a,1.1454
614220c93ac25c70a5c6cad9,0.2604999999999999
614220cb31cf3ef3d4a9f334,0.415
614220fabaaf234b35290612,1.1088
614220fd4e27a1844a5f0630,1.1351
61422116ee0a3fd43fb47eb9,0.3500999999999999
614221224e27a1844a5f0632,1.1482
6142212b9cbada84a8676c9b,1.8091
6142213531cf3ef3d4a9f338,0.3579
6142214abaaf234b35290616,1.1065
6142214e4e27a1844a5f0634,1.1467
6142215e31cf3ef3d4a9f33a,1.8083000000000002
6142218731cf3ef3d4a9f33c,0.3571
614221e03ac25c70a5c6cadf,0.4129
6142220431cf3ef3d4a9f342,0.3001
6142222c31cf3ef3d4a9f344,0.3540999999999999
6142223aee0a3fd43fb47ebb,0.3500999999999999
614222524e27a1844a5f063e,1.1472
6142227e31cf3ef3d4a9f346,1.8083000000000002
61422293baaf234b3529061e,1.1062
61422297ee0a3fd43fb47ebd,0.4191
614222a94e27a1844a5f0640,1.1497
614222d53ac25c70a5c6cae3,0.2953
6142232abaaf234b35290622,1.1032
614223383ac25c70a5c6cae5,0.4069
6142233e9cbada84a8676ca5,1.8091
61422350baaf234b35290624,1.0885
61422356ee0a3fd43fb47ebf,0.3594
6142235a4e27a1844a5f0644,1.1488
614223a53ac25c70a5c6cae7,0.4004
614223aa4e27a1844a5f0648,1.1467
614223b331cf3ef3d4a9f34c,0.4178
614223b3ee0a3fd43fb47ec1,0.3843
614223d24e27a1844a5f064a,1.1446
614223dd31cf3ef3d4a9f34e,1.145
614223f94e27a1844a5f064c,1.1445
6142243b31cf3ef3d4a9f350,0.4003
614224409cbada84a8676ca7,1.8091
61422487baaf234b35290628,1.106
614224c69cbada84a8676ca9,1.8091
614224d831cf3ef3d4a9f354,1.1131
614224e89cbada84a8676cab,1.8091
6142250131cf3ef3d4a9f356,0.2741
6142250a9cbada84a8676cad,1.8091
6142251eee0a3fd43fb47ec5,1.1048
61422524baaf234b3529062e,1.0831
6142252c9cbada84a8676caf,1.8091
614225364e27a1844a5f0654,1.1418
6142254cbaaf234b35290630,1.1108
6142254f3ac25c70a5c6caed,0.4197999999999999
6142256831cf3ef3d4a9f35a,0.299
6142259231cf3ef3d4a9f35c,0.3499
614225ae3ac25c70a5c6caef,0.2817999999999999
614225c2baaf234b35290634,0.9596
61422662baaf234b35290636,1.0074
6142267a3ac25c70a5c6caf3,0.3529
6142269431cf3ef3d4a9f364,0.3992
614226dcbaaf234b35290638,1.0388
614226e94e27a1844a5f065e,1.1411
6142270ebaaf234b3529063a,1.1044
6142272b4e27a1844a5f0660,1.1446
6142276131cf3ef3d4a9f36a,0.3795
6142276dee0a3fd43fb47ec7,0.3861
614227844e27a1844a5f0664,1.1311
614227adbaaf234b3529063e,1.101
614227bf4e27a1844a5f0666,1.1445
614227d7ee0a3fd43fb47ec9,0.4135
6142284d3ac25c70a5c6caf9,0.4151999999999999
6142287f4e27a1844a5f066c,1.1427
61422884ee0a3fd43fb47ecf,0.3544
6142289d31cf3ef3d4a9f370,0.392
6142293331cf3ef3d4a9f374,0.3872
6142298d9cbada84a8676cb5,1.8091
614229ae4e27a1844a5f066e,1.1438
614229d94e27a1844a5f0670,1.1446
614229dc31cf3ef3d4a9f37c,0.3814000000000001
614229de9cbada84a8676cb7,1.8091
614229ecbaaf234b35290642,1.1098
614229f43ac25c70a5c6caff,0.43370000000000003
61422a1831cf3ef3d4a9f37e,0.3515
61422ac43ac25c70a5c6cb03,0.4114
61422acb31cf3ef3d4a9f382,0.2719
61422aef4e27a1844a5f0676,1.1467
61422b174e27a1844a5f0678,1.1488
61422b373ac25c70a5c6cb05,0.363
61422b3f4e27a1844a5f067a,1.1418
61422b684e27a1844a5f067c,1.1467
61422b8831cf3ef3d4a9f38a,0.3524
61422badee0a3fd43fb47ed7,0.3575
61422bd54e27a1844a5f0680,1.1488
61422bff31cf3ef3d4a9f38c,0.3967
61422c54baaf234b3529064c,1.8087000000000002
61422c564e27a1844a5f0686,1.1438
61422c7031cf3ef3d4a9f38e,0.2861
61422c9fbaaf234b3529064e,0.7035
61422cad4e27a1844a5f068a,1.1472
61422ccd31cf3ef3d4a9f390,0.268
61422ce14e27a1844a5f068c,1.1497
61422d134e27a1844a5f068e,1.1399
61422d323ac25c70a5c6cb0b,0.3524
61422d7dbaaf234b35290650,1.0829
61422d8c31cf3ef3d4a9f394,0.2774999999999999
61422d904e27a1844a5f0692,1.1449
61422d953ac25c70a5c6cb0d,0.3385
61422d9cee0a3fd43fb47ee1,1.1048
61422e304e27a1844a5f0694,1.1445
61422e5f3ac25c70a5c6cb11,0.43099999999999994
61422e729cbada84a8676cc1,1.8091
61422e7b31cf3ef3d4a9f396,0.3556
61422e9c4e27a1844a5f0696,1.1445
61422ea631cf3ef3d4a9f398,0.43029999999999996
61422ef3baaf234b35290652,1.104
61422f0f4e27a1844a5f0698,1.1432
61422f119cbada84a8676cc3,1.8091
61422f14ee0a3fd43fb47ee3,1.148
61422f384e27a1844a5f069a,1.1311
61422f654e27a1844a5f069c,1.1488
61422f87baaf234b35290656,1.0009
61422f8c31cf3ef3d4a9f3a0,0.4254
61422fae4e27a1844a5f069e,1.1473
61422fcc9cbada84a8676cc5,1.8091
61422fd84e27a1844a5f06a0,1.1453
6142305b31cf3ef3d4a9f3a4,0.3541999999999999
61423078ee0a3fd43fb47ee5,0.3612999999999999
6142308731cf3ef3d4a9f3a6,0.43149999999999994
614230b231cf3ef3d4a9f3a8,0.4204
6142310131cf3ef3d4a9f3aa,0.4135
614231029cbada84a8676cc9,1.8091
6142311d3ac25c70a5c6cb19,0.354
6142312f31cf3ef3d4a9f3ac,0.3584999999999999
6142318831cf3ef3d4a9f3b0,0.3988
614231b6baaf234b3529065c,1.0967
614231e431cf3ef3d4a9f3b2,0.3873
6142321231cf3ef3d4a9f3b4,0.3931
614232514e27a1844a5f06ac,1.1399
61423278ee0a3fd43fb47ee7,0.3601999999999999
614232b63ac25c70a5c6cb1f,0.3978
614232fa31cf3ef3d4a9f3b8,0.3916999999999999
614232fe4e27a1844a5f06b0,1.1421
6142333eee0a3fd43fb47eeb,0.3601
614233983ac25c70a5c6cb21,0.3385
614233a89cbada84a8676ccb,1.8091
614233b9baaf234b35290662,1.038
614233dd4e27a1844a5f06b6,1.1473
614233f3ee0a3fd43fb47eed,0.359
614234084e27a1844a5f06b8,1.1472
61423409baaf234b35290666,1.1081
6142341931cf3ef3d4a9f3c0,0.3629
614234213ac25c70a5c6cb23,0.4077
614234334e27a1844a5f06ba,1.1483
6142345e4e27a1844a5f06bc,1.1421
6142348b9cbada84a8676ccd,1.8091
6142349d31cf3ef3d4a9f3c4,0.358
614234a1ee0a3fd43fb47eef,1.1048
6142353331cf3ef3d4a9f3c8,0.3515999999999999
6142353abaaf234b3529066c,1.1068
6142357fee0a3fd43fb47ef1,0.4269
614235973ac25c70a5c6cb25,0.2993
614235d2baaf234b3529066e,1.099
614235e231cf3ef3d4a9f3ce,1.8098
614235f5ee0a3fd43fb47ef3,0.43239999999999995
614236003ac25c70a5c6cb27,0.3874000000000001
614236174e27a1844a5f06c4,1.1512
61423659ee0a3fd43fb47ef5,0.3608
614236693ac25c70a5c6cb29,0.3929
614236abbaaf234b35290672,1.105
614236b7ee0a3fd43fb47ef7,0.3601999999999999
614236c231cf3ef3d4a9f3d4,1.1099
614236d23ac25c70a5c6cb2b,0.4208999999999999
6142374e3ac25c70a5c6cb2d,0.415
61423770ee0a3fd43fb47efb,0.3576999999999999
614237864e27a1844a5f06cc,1.1512
614237b73ac25c70a5c6cb2f,0.4039
6142384e4e27a1844a5f06d0,1.1472
6142387831cf3ef3d4a9f3e0,0.3559
614238903ac25c70a5c6cb33,0.349
614238a631cf3ef3d4a9f3e2,0.4029
614238c0ee0a3fd43fb47efd,0.3575
614238fb3ac25c70a5c6cb35,0.3409
614239139cbada84a8676cd7,1.8091
6142392331cf3ef3d4a9f3e4,0.3498
6142395031cf3ef3d4a9f3e6,0.3934999999999999
61423969baaf234b35290676,1.1058
6142399231cf3ef3d4a9f3e8,0.3507
614239a29cbada84a8676cdb,1.8091
614239c031cf3ef3d4a9f3ea,0.4006999999999999
614239df9cbada84a8676cdd,1.8091
61423a614e27a1844a5f06de,0.3528
61423a6e31cf3ef3d4a9f3ee,0.3515
61423a8c4e27a1844a5f06e0,1.1369
61423acaee0a3fd43fb47f01,0.3530999999999999
61423aec4e27a1844a5f06e2,1.1455
61423b1a3ac25c70a5c6cb3d,0.2964
61423b204e27a1844a5f06e4,1.1488
61423b6a4e27a1844a5f06e6,1.1311
61423b6f9cbada84a8676cdf,1.8091
61423ba99cbada84a8676ce1,1.8091
61423bdf4e27a1844a5f06ea,0.3528
61423bfc3ac25c70a5c6cb41,0.4118
61423c2a31cf3ef3d4a9f3f8,0.391
61423c874e27a1844a5f06f0,1.1459
61423cb14e27a1844a5f06f2,1.1465999999999998
61423cd731cf3ef3d4a9f3fe,0.4337999999999999
61423cd99cbada84a8676ce3,1.8091
61423cfe4e27a1844a5f06f4,1.1467
61423d29ee0a3fd43fb47f05,0.4206
61423dd43ac25c70a5c6cb45,0.3491000000000001
61423e254e27a1844a5f06f8,0.3528
61423e504e27a1844a5f06fa,1.1421
61423e7431cf3ef3d4a9f404,1.1062
61423e9e3ac25c70a5c6cb47,0.4194
61423ef64e27a1844a5f06fe,0.4058
61423effee0a3fd43fb47f09,0.3604
61423f1131cf3ef3d4a9f406,0.4119
61423f239cbada84a8676ce7,1.8091
61423fae31cf3ef3d4a9f408,0.4076000000000001
614240404e27a1844a5f0704,1.1467
6142405b31cf3ef3d4a9f40a,0.4
6142406c4e27a1844a5f0706,1.1467
61424091ee0a3fd43fb47f0d,1.148
6142409d4e27a1844a5f0708,1.1455
614240f531cf3ef3d4a9f40c,0.4226
614241524e27a1844a5f070c,1.1473
614241713ac25c70a5c6cb49,0.3978
614241b331cf3ef3d4a9f410,0.3551999999999999
614241e6baaf234b3529068e,0.436
61424222ee0a3fd43fb47f0f,0.4109
6142423fbaaf234b35290690,1.0011
6142424a3ac25c70a5c6cb4d,0.3564
614242bb3ac25c70a5c6cb4f,0.4069
614242c74e27a1844a5f0712,0.4058
614242ce31cf3ef3d4a9f416,0.4076000000000001
614242f0baaf234b35290692,1.1103999999999998
614242f24e27a1844a5f0714,1.1512
614243273ac25c70a5c6cb51,0.3536
6142436931cf3ef3d4a9f418,1.147
614243834e27a1844a5f0716,1.1369
6142438c9cbada84a8676cf1,1.8091
614243c63ac25c70a5c6cb53,0.3922
614243ff31cf3ef3d4a9f41c,0.3568
614244229cbada84a8676cf5,1.8091
6142443031cf3ef3d4a9f41e,0.4103
614244a54e27a1844a5f071a,1.1375
614244f1ee0a3fd43fb47f13,0.359
61424528baaf234b35290698,1.0934
614245efee0a3fd43fb47f15,0.3578
614245f04e27a1844a5f0720,0.4058
614245f09cbada84a8676cf7,1.8091
6142463d4e27a1844a5f0722,1.1494
6142464831cf3ef3d4a9f422,0.3992
6142469f4e27a1844a5f0726,1.1467
614246aa31cf3ef3d4a9f424,0.291
6142477531cf3ef3d4a9f428,0.4221999999999999
614247cfbaaf234b3529069e,1.1425
614247ec31cf3ef3d4a9f42a,0.4065999999999999
614247f03ac25c70a5c6cb5d,0.3951
614248104e27a1844a5f072e,1.1311
6142483c4e27a1844a5f0730,1.1369
614248684e27a1844a5f0732,1.1459
6142486abaaf234b352906a0,1.1098
614248959cbada84a8676cfb,1.8091
614248ba9cbada84a8676cfd,1.8091
614248fbee0a3fd43fb47f1f,0.3333
6142490931cf3ef3d4a9f432,0.3555
6142491f4e27a1844a5f0736,0.4289
6142494a4e27a1844a5f0738,1.1375
614249d431cf3ef3d4a9f434,0.3896999999999999
61424a0331cf3ef3d4a9f436,0.4168
61424a043ac25c70a5c6cb5f,0.411
61424a0f9cbada84a8676d03,1.8091
61424a3dee0a3fd43fb47f23,0.3699
61424a3f4e27a1844a5f073c,1.1472
61424ad9baaf234b352906a6,1.039
61424af4ee0a3fd43fb47f27,0.3773
61424b37baaf234b352906a8,0.6532000000000001
61424bcb9cbada84a8676d05,1.8091
61424be531cf3ef3d4a9f442,0.355
61424bf03ac25c70a5c6cb65,0.5370000000000001
61424c0a9cbada84a8676d07,1.8091
61424c324e27a1844a5f074a,1.1436
61424c934e27a1844a5f074c,1.1512
61424cd43ac25c70a5c6cb67,0.355
61424ce19cbada84a8676d0b,1.8091
61424d209cbada84a8676d0d,1.8091
61424d3e31cf3ef3d4a9f446,0.3001
61424d443ac25c70a5c6cb69,0.355
61424d989cbada84a8676d11,1.8091
61424df6baaf234b352906ae,0.9417
61424e0131cf3ef3d4a9f44c,0.4119
61424e054e27a1844a5f0756,1.1488
61424e303ac25c70a5c6cb6d,0.3498
61424e524e27a1844a5f0758,1.1369
61424e5cee0a3fd43fb47f2b,0.4269
61424ea13ac25c70a5c6cb6f,0.3923
61424f1e4e27a1844a5f075c,1.1467
61424f663ac25c70a5c6cb71,0.3996999999999999
61424f6d31cf3ef3d4a9f454,0.3013
61424fcb31cf3ef3d4a9f456,0.4272
61424fd8ee0a3fd43fb47f2d,0.4135
61424fe64e27a1844a5f0762,1.1497
61424fefbaaf234b352906b0,1.0956
61424ff931cf3ef3d4a9f458,0.3531999999999999
614250134e27a1844a5f0764,1.1494
614250434e27a1844a5f0766,1.1418
6142504931cf3ef3d4a9f45a,0.4256
614250a3ee0a3fd43fb47f31,0.2757
614250b24e27a1844a5f0768,1.1455
614250d73ac25c70a5c6cb77,0.4079
614250de4e27a1844a5f076a,1.1459
614250f131cf3ef3d4a9f460,0.422
6142510a4e27a1844a5f076c,1.1467
6142519a9cbada84a8676d15,1.8091
6142519c31cf3ef3d4a9f466,0.3587
614251be9cbada84a8676d17,1.8091
614251e39cbada84a8676d19,1.8091
614252204e27a1844a5f0774,1.1485
6142523b3ac25c70a5c6cb79,0.4260999999999999
614252ae3ac25c70a5c6cb7b,0.4243
614252c4baaf234b352906b4,1.1062
614252e631cf3ef3d4a9f46a,0.3587
6142531731cf3ef3d4a9f46c,0.3911
6142535731cf3ef3d4a9f46e,0.392
6142538131cf3ef3d4a9f470,0.3939
614253a94e27a1844a5f077a,1.1483
614253acbaaf234b352906b8,1.1103
614253b131cf3ef3d4a9f472,0.301
614253d7baaf234b352906ba,1.1066
614254064e27a1844a5f077c,0.4058
6142543c4e27a1844a5f077e,1.1459
6142544031cf3ef3d4a9f474,0.4169
614254429cbada84a8676d1b,1.8091
614254669cbada84a8676d1d,1.8091
614254813ac25c70a5c6cb83,0.2953
614254909cbada84a8676d1f,1.8091
61425508baaf234b352906bc,1.0011
614255094e27a1844a5f0782,1.1497
6142550d31cf3ef3d4a9f47a,0.4076000000000001
6142557531cf3ef3d4a9f47c,0.3931
6142559c3ac25c70a5c6cb87,0.3498
614255d431cf3ef3d4a9f480,0.4312
614255dc4e27a1844a5f0786,1.1497
61425606ee0a3fd43fb47f37,0.3606999999999999
614256113ac25c70a5c6cb89,0.3529
6142563f31cf3ef3d4a9f484,0.3564999999999999
6142565cbaaf234b352906c0,1.0868
614256a131cf3ef3d4a9f488,0.3561999999999999
614256ab4e27a1844a5f078a,1.1411
614257423ac25c70a5c6cb8d,0.4194
6142578331cf3ef3d4a9f490,0.3535
614257b73ac25c70a5c6cb8f,0.3531999999999999
614257ef9cbada84a8676d23,1.8091
6142585a4e27a1844a5f0790,1.1472
614258b34e27a1844a5f0792,1.1455
614258e34e27a1844a5f0794,1.1465999999999998
6142599f31cf3ef3d4a9f498,0.419
614259db31cf3ef3d4a9f49a,0.2782
61425a604e27a1844a5f079a,0.4058
61425a759cbada84a8676d27,1.8091
61425a7631cf3ef3d4a9f49c,0.3551
61425aac31cf3ef3d4a9f49e,0.3917
61425ab24e27a1844a5f079c,1.144
61425ae631cf3ef3d4a9f4a0,0.4022
61425b1631cf3ef3d4a9f4a2,0.3583999999999999
61425b184e27a1844a5f079e,1.1418
61425b223ac25c70a5c6cb93,0.3082
61425be63ac25c70a5c6cb95,0.2965
61425c149cbada84a8676d2b,1.8091
61425c684e27a1844a5f07a6,1.1311
61425c6bbaaf234b352906c4,1.1428
61425c974e27a1844a5f07a8,1.1467
61425da39cbada84a8676d2f,1.8091
61425dcaee0a3fd43fb47f43,0.3608
61425de031cf3ef3d4a9f4ac,0.3009
61425e4d31cf3ef3d4a9f4ae,0.412
61425e70baaf234b352906cc,1.1129
61425e7c31cf3ef3d4a9f4b0,0.3746
61425e96ee0a3fd43fb47f45,0.4290999999999999
61425ea83ac25c70a5c6cb9d,0.4275
61425eb84e27a1844a5f07b0,1.1369
61425eef9cbada84a8676d31,1.8091
61425f434e27a1844a5f07b2,1.1369
61425ff09cbada84a8676d35,1.8091
614260359cbada84a8676d37,1.8091
614260763ac25c70a5c6cba3,0.3515
614260afee0a3fd43fb47f47,0.3612999999999999
614260f731cf3ef3d4a9f4b6,0.3561999999999999
6142615131cf3ef3d4a9f4b8,0.3946
614261b231cf3ef3d4a9f4ba,0.3905999999999999
614262264e27a1844a5f07c0,1.139
614262a531cf3ef3d4a9f4c2,0.4074
614262a59cbada84a8676d3d,1.8091
614262f63ac25c70a5c6cba7,0.4265
6142631b4e27a1844a5f07c2,1.1453
6142632931cf3ef3d4a9f4c6,0.2942
6142634c4e27a1844a5f07c4,1.1449
6142636331cf3ef3d4a9f4c8,0.4058
6142636f3ac25c70a5c6cba9,0.3515999999999999
6142639331cf3ef3d4a9f4ca,0.4242999999999999
614263c331cf3ef3d4a9f4cc,0.3526
6142643431cf3ef3d4a9f4ce,0.3553999999999999
614264474e27a1844a5f07c6,1.1459
6142648a9cbada84a8676d3f,1.8091
614264cb31cf3ef3d4a9f4d0,0.3502
6142653ebaaf234b352906d2,0.9608
614266539cbada84a8676d41,1.8091
6142666131cf3ef3d4a9f4d8,0.2802
614266963ac25c70a5c6cbaf,0.3565
6142669cee0a3fd43fb47f4d,0.4135
614266bf31cf3ef3d4a9f4dc,0.4029
614266fabaaf234b352906d4,0.957
614267533ac25c70a5c6cbb1,0.2548999999999999
6142676b31cf3ef3d4a9f4de,0.355
614267c1baaf234b352906d6,1.0997
614267eebaaf234b352906d8,1.0009
6142686231cf3ef3d4a9f4e0,0.3931
614268a631cf3ef3d4a9f4e2,0.3559
614268bc4e27a1844a5f07d0,1.1485
614268db31cf3ef3d4a9f4e4,0.4232
6142691a3ac25c70a5c6cbb7,0.2753
61426a2031cf3ef3d4a9f4ea,0.2754
61426a324e27a1844a5f07d4,1.1488
61426a4cee0a3fd43fb47f57,0.3519
61426abd31cf3ef3d4a9f4ec,0.3522
61426ad8baaf234b352906da,1.0994
61426b004e27a1844a5f07d8,1.1432
61426b1c3ac25c70a5c6cbbd,0.2996999999999999
61426b594e27a1844a5f07da,1.1455
61426bd84e27a1844a5f07dc,1.1449
61426bef9cbada84a8676d45,1.8091
61426c604e27a1844a5f07de,1.1311
61426d0b3ac25c70a5c6cbbf,0.3498
61426d284e27a1844a5f07e0,1.1467
61426d61baaf234b352906de,1.0885
61426d624e27a1844a5f07e2,1.1488
61426d873ac25c70a5c6cbc1,0.3904999999999999
61426daf4e27a1844a5f07e4,1.1467
61426dea31cf3ef3d4a9f4f8,0.4337999999999999
61426e033ac25c70a5c6cbc3,0.4082
61426e803ac25c70a5c6cbc5,0.4243
61426e914e27a1844a5f07e8,1.1375
61426ec64e27a1844a5f07ea,1.1482
61426ec831cf3ef3d4a9f4fc,0.3592
61426f3f31cf3ef3d4a9f4fe,0.4302
61426f409cbada84a8676d4b,1.8091
61426f963ac25c70a5c6cbc7,0.3557
61426fa64e27a1844a5f07f0,1.1467
614270433ac25c70a5c6cbc9,0.4202999999999999
614270cf31cf3ef3d4a9f500,0.3129
6142718731cf3ef3d4a9f502,0.3022
614271eb3ac25c70a5c6cbcf,0.344
614271ee31cf3ef3d4a9f504,0.3583999999999999
614272454e27a1844a5f07f8,1.1488
6142728431cf3ef3d4a9f506,0.42960000000000004
614272e531cf3ef3d4a9f50a,0.4099
6142730d3ac25c70a5c6cbd3,0.2949
614273aeee0a3fd43fb47f5d,1.148
614273c6baaf234b352906e8,1.1017
614274164e27a1844a5f07fe,1.1472
614274464e27a1844a5f0800,1.1453
614274e031cf3ef3d4a9f516,0.3883999999999999
6142750f31cf3ef3d4a9f518,0.4028
6142757031cf3ef3d4a9f51a,0.4158
614275a34e27a1844a5f0804,1.1459
614275bc3ac25c70a5c6cbd9,0.3889
61427604baaf234b352906ea,1.1097
6142763c4e27a1844a5f0806,1.1445
614276a631cf3ef3d4a9f51e,0.3956
6142779f31cf3ef3d4a9f520,0.3929
614277f09cbada84a8676d4f,1.8091
6142786c4e27a1844a5f080e,1.1497
614279614e27a1844a5f0812,1.1467
61427a8931cf3ef3d4a9f52a,0.3018
61427aa34e27a1844a5f0818,1.1467
61427bbf3ac25c70a5c6cbdf,0.3551
61427c194e27a1844a5f081c,1.1488
61427c8031cf3ef3d4a9f534,0.2710999999999999
61427d0f9cbada84a8676d55,1.8091
61427d673ac25c70a5c6cbe1,0.42950000000000005
61427db69cbada84a8676d57,1.8091
61427db94e27a1844a5f0824,0.4058
61427df2baaf234b352906f0,1.1103999999999998
61427e0231cf3ef3d4a9f538,0.3526
61427e954e27a1844a5f0826,0.4058
61427f064e27a1844a5f0828,1.1485
6142805d31cf3ef3d4a9f544,0.3559
614281114e27a1844a5f082e,1.1455
6142812ebaaf234b352906f2,1.1088
614281ae4e27a1844a5f0830,1.144
6142820d4e27a1844a5f0832,1.1438
6142823d4e27a1844a5f0834,1.1421
614284074e27a1844a5f083a,1.1467
6142844431cf3ef3d4a9f550,0.4273999999999999
614284844e27a1844a5f083e,1.1427
61428491baaf234b352906f6,1.095
614284d331cf3ef3d4a9f552,0.3592
614284d7ee0a3fd43fb47f65,0.4343999999999999
614285344e27a1844a5f0844,1.1375
6142853e3ac25c70a5c6cbed,0.4082
614285654e27a1844a5f0846,0.3528
6142859e31cf3ef3d4a9f558,0.3498
614285d231cf3ef3d4a9f55a,0.4119
61428656ee0a3fd43fb47f67,0.3544
614286b69cbada84a8676d5d,1.8091
614286c831cf3ef3d4a9f55c,0.4049999999999999
614286f04e27a1844a5f084c,1.1494
6142870cee0a3fd43fb47f69,0.43129999999999996
614287784e27a1844a5f084e,1.1438
614287a931cf3ef3d4a9f55e,0.392
614287d04e27a1844a5f0850,1.1488
6142880231cf3ef3d4a9f560,0.4291
6142884bbaaf234b352906f8,1.1094
61428918baaf234b352906fa,1.0887
61428960baaf234b352906fc,1.0883
614289aeee0a3fd43fb47f6b,0.4191
61428a1f31cf3ef3d4a9f566,0.4049999999999999
61428a2e4e27a1844a5f085c,0.3528
61428a8631cf3ef3d4a9f56a,0.4142
61428adf3ac25c70a5c6cbf5,0.4069
61428af4baaf234b35290700,1.0878
61428b684e27a1844a5f0862,1.1446
61428b9b4e27a1844a5f0864,1.1399
61428b9e31cf3ef3d4a9f56e,0.395
61428c6231cf3ef3d4a9f570,0.3943
61428c684e27a1844a5f0866,1.1467
61428cb0baaf234b35290704,1.0879
61428ceb9cbada84a8676d61,1.8091
61428d2331cf3ef3d4a9f572,0.405
61428d5b4e27a1844a5f0868,1.1446
61428d7d3ac25c70a5c6cbf9,0.3574
61428e5031cf3ef3d4a9f576,0.43060000000000004
61428e723ac25c70a5c6cbfb,0.3541999999999999
61428e9c31cf3ef3d4a9f578,0.3584999999999999
61428ea84e27a1844a5f086c,1.1421
61428edc4e27a1844a5f086e,1.1467
61428ef73ac25c70a5c6cbfd,0.3874000000000001
61428faf4e27a1844a5f0870,1.1467
6142900d31cf3ef3d4a9f57e,0.4003
614290554e27a1844a5f0876,1.1432
6142906e31cf3ef3d4a9f580,0.4142
6142910f4e27a1844a5f087a,1.1311
614291714e27a1844a5f087c,1.1488
6142917231cf3ef3d4a9f586,0.4207000000000001
614291d44e27a1844a5f087e,1.1369
614291f39cbada84a8676d69,1.8091
6142920531cf3ef3d4a9f588,0.419
6142928f3ac25c70a5c6cc03,0.1720999999999999
614293143ac25c70a5c6cc05,0.4079
614294044e27a1844a5f0884,1.1421
6142948131cf3ef3d4a9f592,0.3595
614295834e27a1844a5f0886,1.1445
614295a79cbada84a8676d6d,1.8091
614295f24e27a1844a5f0888,1.1438
614296284e27a1844a5f088a,1.1351
6142965e31cf3ef3d4a9f596,0.4266
614296b84e27a1844a5f088c,1.1427
614297264e27a1844a5f0890,1.1432
614297834e27a1844a5f0892,1.1488
6142979931cf3ef3d4a9f59a,0.3901
6142981e31cf3ef3d4a9f59c,0.4259
6142985231cf3ef3d4a9f59e,1.1099
614299044e27a1844a5f089a,1.1488
614299394e27a1844a5f089c,1.1459
614299bebaaf234b35290710,0.6533
614299fd31cf3ef3d4a9f5a4,0.43199999999999994
61429a229cbada84a8676d71,1.8091
61429a3531cf3ef3d4a9f5a6,0.3929
